ibge_id;municipality_code;municipality_name;uf;latitude;longitude;coordinate_source
2413557;241355;Serrinha dos Pintos;RN;-6.144504930253189;-37.993074907638004;ibge_malha
2413607;241360;Severiano Melo;RN;-5.769196299695639;-37.97269740542008;ibge_malha
2413706;241370;Sítio Novo;RN;-6.087969084188461;-35.92728158596071;ibge_malha
2413805;241380;Taboleiro Grande;RN;-5.935848772421762;-38.05116460230309;ibge_malha
2413904;241390;Taipu;RN;-5.596704928118813;-35.58520976715621;ibge_malha
2414001;241400;Tangará;RN;-6.216991007937597;-35.83529954868313;ibge_malha
2414100;241410;Tenente Ananias;RN;-6.4406214463610985;-38.16389793210374;ibge_malha
2414159;241415;Tenente Laurentino Cruz;RN;-6.159080559086124;-36.72267687303915;ibge_malha
2414209;241420;Tibau do Sul;RN;-6.241683308837632;-35.09981379470373;ibge_malha
2414308;241430;Timbaúba dos Batistas;RN;-6.477689239070039;-37.24720487167581;ibge_malha
2414407;241440;Touros;RN;-5.2810160020999195;-35.60796000571173;ibge_malha
2414456;241445;Triunfo Potiguar;RN;-5.918385138172952;-37.151550015352946;ibge_malha
2414506;241450;Umarizal;RN;-5.9919740889756;-37.83260933932257;ibge_malha
2414605;241460;Upanema;RN;-5.610099140075664;-37.29196580921884;ibge_malha
2414704;241470;Várzea;RN;-6.3514411299439795;-35.36839286876895;ibge_malha
2414753;241475;Venha-Ver;RN;-6.320732489420402;-38.526772668098666;ibge_malha
2414803;241480;Vera Cruz;RN;-6.037208810244765;-35.435517778744455;ibge_malha
2414902;241490;Viçosa;RN;-5.98706386369684;-37.95502291810925;ibge_malha
2415008;241500;Vila Flor;RN;-6.30280152401202;-35.08705340392468;ibge_malha
2500106;250010;Água Branca;PB;-7.470485969622877;-37.66262370859257;ibge_malha
2500205;250020;Aguiar;PB;-7.074079232456844;-38.2137693060725;ibge_malha
2500304;250030;Alagoa Grande;PB;-7.05908039353658;-35.602830331267754;ibge_malha
2500403;250040;Alagoa Nova;PB;-7.061646066508131;-35.76688558216465;ibge_malha
2500502;250050;Alagoinha;PB;-6.961958563956391;-35.522205660596825;ibge_malha
2500536;250053;Alcantil;PB;-7.68992649254655;-36.04671441940108;ibge_malha
2500577;250057;Algodão de Jandaíra;PB;-6.88792616769716;-35.972249114521894;ibge_malha
2500601;250060;Alhandra;PB;-7.348613055709658;-34.93333510212593;ibge_malha
2500700;250070;São João do Rio do Peixe;PB;-6.732740811199326;-38.417852911193435;ibge_malha
2500734;250073;Amparo;PB;-7.560625135190942;-37.03935657227523;ibge_malha
2500775;250077;Aparecida;PB;-6.7893479886011106;-38.0679653672372;ibge_malha
2500809;250080;Araçagi;PB;-6.861229198208725;-35.35445297855436;ibge_malha
2500908;250090;Arara;PB;-6.858073031884938;-35.731298101426034;ibge_malha
2501005;250100;Araruna;PB;-6.524236138561406;-35.75506138677507;ibge_malha
2501104;250110;Areia;PB;-6.950331839207844;-35.70537987341692;ibge_malha
2501153;250115;Areia de Baraúnas;PB;-7.111887815166568;-36.961877470310206;ibge_malha
2501203;250120;Areial;PB;-7.049257932978912;-35.93146550904172;ibge_malha
2501302;250130;Aroeiras;PB;-7.535592073200862;-35.69093556655751;ibge_malha
2501351;250135;Assunção;PB;-7.073613016015502;-36.71026197789425;ibge_malha
2501401;250140;Baía da Traição;PB;-6.663149011724867;-34.98879585713778;ibge_malha
2501500;250150;Bananeiras;PB;-6.700190251806571;-35.59625898420528;ibge_malha
2501534;250153;Baraúna;PB;-6.6205987091674885;-36.26139856196206;ibge_malha
2501575;250157;Barra de Santana;PB;-7.564832979518708;-35.9660537230194;ibge_malha
2501609;250160;Barra de Santa Rosa;PB;-6.791163037453464;-36.076012962906695;ibge_malha
2501708;250170;Barra de São Miguel;PB;-7.700363341303561;-36.28656434831885;ibge_malha
2501807;250180;Bayeux;PB;-7.131750633847828;-34.92194260948809;ibge_malha
2501906;250190;Belém;PB;-6.705283448130912;-35.49822010158953;ibge_malha
2502003;250200;Belém do Brejo do Cruz;PB;-6.148982858007541;-37.36592493985112;ibge_malha
2502052;250205;Bernardino Batista;PB;-6.4810517475886655;-38.5557507114839;ibge_malha
2502102;250210;Boa Ventura;PB;-7.431061549427734;-38.18829648798064;ibge_malha
2502151;250215;Boa Vista;PB;-7.271659396402876;-36.218657066402756;ibge_malha
2502201;250220;Bom Jesus;PB;-6.8227684866824445;-38.63021743899506;ibge_malha
2502300;250230;Bom Sucesso;PB;-6.474827306104683;-37.94777319152768;ibge_malha
2502409;250240;Bonito de Santa Fé;PB;-7.289275344711372;-38.47817602740591;ibge_malha
2502508;250250;Boqueirão;PB;-7.50661850382971;-36.149878000705;ibge_malha
2502607;250260;Igaracy;PB;-7.155193528900079;-38.12457712016862;ibge_malha
2502706;250270;Borborema;PB;-6.794085251029624;-35.601194502530184;ibge_malha
2502805;250280;Brejo do Cruz;PB;-6.329715278786381;-37.496999780932896;ibge_malha
2502904;250290;Brejo dos Santos;PB;-6.398430358266674;-37.846535989888224;ibge_malha
2503001;250300;Caaporã;PB;-7.486771870414938;-34.91891254183696;ibge_malha
2503100;250310;Cabaceiras;PB;-7.4510027895980295;-36.29888098267894;ibge_malha
2503209;250320;Cabedelo;PB;-7.027715787658546;-34.84755217727645;ibge_malha
2503308;250330;Cachoeira dos Índios;PB;-6.946006554305794;-38.69564441370625;ibge_malha
2503407;250340;Cacimba de Areia;PB;-7.1387234484193485;-37.173616450807984;ibge_malha
2503506;250350;Cacimba de Dentro;PB;-6.6245824209202;-35.813673008658135;ibge_malha
2503555;250355;Cacimbas;PB;-7.209438899048613;-37.090409215513795;ibge_malha
2503605;250360;Caiçara;PB;-6.606276938965354;-35.41172206423523;ibge_malha
2503704;250370;Cajazeiras;PB;-6.919859770299734;-38.540998543077514;ibge_malha
2503753;250375;Cajazeirinhas;PB;-6.958972389501246;-37.8034358466975;ibge_malha
2503803;250380;Caldas Brandão;PB;-7.121020839073105;-35.33921692697959;ibge_malha
2503902;250390;Camalaú;PB;-7.899834882973538;-36.797161391265696;ibge_malha
2504009;250400;Campina Grande;PB;-7.263558240894653;-35.965632551352954;ibge_malha
2504033;250403;Capim;PB;-6.900776937677698;-35.16863452667058;ibge_malha
2504074;250407;Caraúbas;PB;-7.7740986010145265;-36.50248781567537;ibge_malha
2504108;250410;Carrapateira;PB;-7.044444525881861;-38.337530878489346;ibge_malha
2504157;250415;Casserengue;PB;-6.755051350313152;-35.843171626116444;ibge_malha
2504207;250420;Catingueira;PB;-7.138487225091746;-37.59077261180937;ibge_malha
2504306;250430;Catolé do Rocha;PB;-6.321099520842508;-37.704459758463074;ibge_malha
2504355;250435;Caturité;PB;-7.41594477721129;-36.05774376762202;ibge_malha
2504405;250440;Conceição;PB;-7.503765839840725;-38.52832278285584;ibge_malha
2504504;250450;Condado;PB;-6.904935638881106;-37.615479532681;ibge_malha
2504603;250460;Conde;PB;-7.282044206564063;-34.860647179079315;ibge_malha
2504702;250470;Congo;PB;-7.795033776164638;-36.64653625526408;ibge_malha
2504801;250480;Coremas;PB;-7.050485094524841;-37.97531462644093;ibge_malha
2504850;250485;Coxixola;PB;-7.645241958531597;-36.63417894263314;ibge_malha
2504900;250490;Cruz do Espírito Santo;PB;-7.148977206733231;-35.102749641670194;ibge_malha
2505006;250500;Cubati;PB;-6.8605196728051085;-36.32667283855281;ibge_malha
2505105;250510;Cuité;PB;-6.548607504037594;-36.07830037226873;ibge_malha
2505204;250520;Cuitegi;PB;-6.899183109456159;-35.52283487629051;ibge_malha
2505238;250523;Cuité de Mamanguape;PB;-6.905963931258317;-35.25209647649313;ibge_malha
2505279;250527;Curral de Cima;PB;-6.733852652385833;-35.28478191790245;ibge_malha
2505303;250530;Curral Velho;PB;-7.537778680575573;-38.16792623726006;ibge_malha
2505352;250535;Damião;PB;-6.643341894396291;-35.93006500687287;ibge_malha
2505402;250540;Desterro;PB;-7.300091905696046;-37.092871228040075;ibge_malha
2505501;250550;Vista Serrana;PB;-6.757009138245244;-37.57545403268329;ibge_malha
2505600;250560;Diamante;PB;-7.423752922611224;-38.31553280401094;ibge_malha
2505709;250570;Dona Inês;PB;-6.609424099127784;-35.64823824884137;ibge_malha
2505808;250580;Duas Estradas;PB;-6.720812843062678;-35.395626817361865;ibge_malha
2505907;250590;Emas;PB;-7.086591003989686;-37.745060677871706;ibge_malha
2506004;250600;Esperança;PB;-6.998176164557417;-35.89029779933857;ibge_malha
2506103;250610;Fagundes;PB;-7.391246264102916;-35.780062376490044;ibge_malha
2506202;250620;Frei Martinho;PB;-6.414488437281826;-36.449699313317424;ibge_malha
2506251;250625;Gado Bravo;PB;-7.589773580204024;-35.81241034228984;ibge_malha
2506301;250630;Guarabira;PB;-6.877847560180021;-35.447995452238054;ibge_malha
2506400;250640;Gurinhém;PB;-7.149614258573734;-35.4358896041075;ibge_malha
2506509;250650;Gurjão;PB;-7.261497050698944;-36.45779464067076;ibge_malha
2506608;250660;Ibiara;PB;-7.49190290862806;-38.40391315642454;ibge_malha
2506707;250670;Imaculada;PB;-7.370867087512871;-37.55819437837311;ibge_malha
2506806;250680;Ingá;PB;-7.278515172519504;-35.62106783844131;ibge_malha
2506905;250690;Itabaiana;PB;-7.348420139440552;-35.35426598707816;ibge_malha
2507002;250700;Itaporanga;PB;-7.286479531752282;-38.1864161363386;ibge_malha
2507101;250710;Itapororoca;PB;-6.810155363644881;-35.257107571963424;ibge_malha
2507200;250720;Itatuba;PB;-7.405056067504893;-35.64713289185077;ibge_malha
2507309;250730;Jacaraú;PB;-6.595752699664746;-35.268301265103744;ibge_malha
2507408;250740;Jericó;PB;-6.508697587761954;-37.81720288125396;ibge_malha
2507507;250750;João Pessoa;PB;-7.165443041594661;-34.86951325564119;ibge_malha
2507606;250760;Juarez Távora;PB;-7.159245341790691;-35.57059559836655;ibge_malha
2507705;250770;Juazeirinho;PB;-7.054920146750803;-36.5584538368715;ibge_malha
2507804;250780;Junco do Seridó;PB;-6.991289664170241;-36.77448577224027;ibge_malha
2507903;250790;Juripiranga;PB;-7.354993273398432;-35.21364932920023;ibge_malha
2508000;250800;Juru;PB;-7.501793292101001;-37.80316178857183;ibge_malha
2508109;250810;Lagoa;PB;-6.58753837393276;-37.88817057067371;ibge_malha
2508208;250820;Lagoa de Dentro;PB;-6.67891385594893;-35.3613141522628;ibge_malha
2508307;250830;Lagoa Seca;PB;-7.146245100874684;-35.86631295298149;ibge_malha
2508406;250840;Lastro;PB;-6.552612477909588;-38.18004199033444;ibge_malha
2508505;250850;Livramento;PB;-7.340575189198972;-36.93104748658359;ibge_malha
2508554;250855;Logradouro;PB;-6.554383520677091;-35.42725286945504;ibge_malha
2508604;250860;Lucena;PB;-6.918875849536557;-34.91225004960228;ibge_malha
2508703;250870;Mãe d'Água;PB;-7.248134663739478;-37.4398915883135;ibge_malha
2508802;250880;Malta;PB;-6.8836806310009395;-37.530104382107794;ibge_malha
2508901;250890;Mamanguape;PB;-6.720742155727589;-35.15589501566964;ibge_malha
2509008;250900;Manaíra;PB;-7.724915769116405;-38.20485558106473;ibge_malha
2509057;250905;Marcação;PB;-6.747507929056444;-35.00563404689123;ibge_malha
2509107;250910;Mari;PB;-7.037537048272076;-35.305874808065155;ibge_malha
2509156;250915;Marizópolis;PB;-6.82157906751328;-38.336682268572844;ibge_malha
2509206;250920;Massaranduba;PB;-7.200767907492221;-35.75596636719143;ibge_malha
2509305;250930;Mataraca;PB;-6.55633093812119;-35.04391138554961;ibge_malha
2509339;250933;Matinhas;PB;-7.118359484890707;-35.77164821869364;ibge_malha
2509370;250937;Mato Grosso;PB;-6.548054230319996;-37.73729668497597;ibge_malha
2509396;250939;Maturéia;PB;-7.284329773141405;-37.358813919163794;ibge_malha
2509404;250940;Mogeiro;PB;-7.29480620229729;-35.497060573307856;ibge_malha
2509503;250950;Montadas;PB;-7.090301188589497;-35.943479955934684;ibge_malha
2509602;250960;Monte Horebe;PB;-7.206276034316814;-38.53769835661849;ibge_malha
2509701;250970;Monteiro;PB;-7.907750606070457;-37.091717000225614;ibge_malha
2509800;250980;Mulungu;PB;-6.999440020641134;-35.42085215211;ibge_malha
2509909;250990;Natuba;PB;-7.5601471889419125;-35.56292419098421;ibge_malha
2510006;251000;Nazarezinho;PB;-6.950970517031018;-38.32663787168875;ibge_malha
2510105;251010;Nova Floresta;PB;-6.47641883966735;-36.206246421286636;ibge_malha
2510204;251020;Nova Olinda;PB;-7.473537202934209;-38.01846863080173;ibge_malha
2510303;251030;Nova Palmeira;PB;-6.676191133812446;-36.42641196015702;ibge_malha
2510402;251040;Olho d'Água;PB;-7.284421692369918;-37.75401140860001;ibge_malha
2510501;251050;Olivedos;PB;-6.977124762140497;-36.24908384462646;ibge_malha
2510600;251060;Ouro Velho;PB;-7.609820858350157;-37.13806686911181;ibge_malha
2510659;251065;Parari;PB;-7.3272458533539355;-36.66882111890451;ibge_malha
2510709;251070;Passagem;PB;-7.118272304859967;-37.041242380333024;ibge_malha
2510808;251080;Patos;PB;-6.995476224368125;-37.3168897510895;ibge_malha
2510907;251090;Paulista;PB;-6.6269818247740515;-37.608838146612705;ibge_malha
2511004;251100;Pedra Branca;PB;-7.4585666142175295;-38.08083677410218;ibge_malha
2511103;251110;Pedra Lavrada;PB;-6.772903251011592;-36.38791294814699;ibge_malha
2511202;251120;Pedras de Fogo;PB;-7.336151382994911;-35.07454663575424;ibge_malha
2511301;251130;Piancó;PB;-7.201292314691923;-37.94218873056614;ibge_malha
2511400;251140;Picuí;PB;-6.493073781249213;-36.33707345892237;ibge_malha
2511509;251150;Pilar;PB;-7.278901233736527;-35.26666576453698;ibge_malha
2511608;251160;Pilões;PB;-6.883183939741292;-35.60841564427632;ibge_malha
2511707;251170;Pilõezinhos;PB;-6.846174384874906;-35.54894611541933;ibge_malha
2511806;251180;Pirpirituba;PB;-6.790737900511207;-35.495878107618175;ibge_malha
2511905;251190;Pitimbu;PB;-7.430863960757547;-34.84174578050953;ibge_malha
2512002;251200;Pocinhos;PB;-7.062652218923005;-36.09364994023672;ibge_malha
2512036;251203;Poço Dantas;PB;-6.3897391910646295;-38.51985312359571;ibge_malha
2512077;251207;Poço de José de Moura;PB;-6.593668882799806;-38.4989325309597;ibge_malha
2512101;251210;Pombal;PB;-6.772531120073052;-37.85094399176126;ibge_malha
2512200;251220;Prata;PB;-7.694733550090375;-37.08578367799686;ibge_malha
2512309;251230;Princesa Isabel;PB;-7.653716807349682;-38.00498465097121;ibge_malha
2512408;251240;Puxinanã;PB;-7.148750091210452;-35.96162069808233;ibge_malha
2512507;251250;Queimadas;PB;-7.399427612824989;-35.91370449037559;ibge_malha
2512606;251260;Quixaba;PB;-7.040681466460926;-37.135501344839035;ibge_malha
2512705;251270;Remígio;PB;-6.926847254204017;-35.84881783662081;ibge_malha
2512721;251272;Pedro Régis;PB;-6.668152953817284;-35.29109601460313;ibge_malha
2512747;251274;Riachão;PB;-6.541771911033231;-35.64741289400588;ibge_malha
2512754;251275;Riachão do Bacamarte;PB;-7.239623471025279;-35.669248152249985;ibge_malha
2512762;251276;Riachão do Poço;PB;-7.154940302683043;-35.289858864187075;ibge_malha
2512788;251278;Riacho de Santo Antônio;PB;-7.6828808238482775;-36.137746627659716;ibge_malha
2512804;251280;Riacho dos Cavalos;PB;-6.478189252300267;-37.635518284584656;ibge_malha
2512903;251290;Rio Tinto;PB;-6.796880858416474;-35.03613214493341;ibge_malha
2513000;251300;Salgadinho;PB;-7.09872218579601;-36.8421278477426;ibge_malha
2513109;251310;Salgado de São Félix;PB;-7.414714591631824;-35.46358369469929;ibge_malha
2513158;251315;Santa Cecília;PB;-7.728952251759894;-35.921552132189994;ibge_malha
2513208;251320;Santa Cruz;PB;-6.54884700901267;-38.052822606462954;ibge_malha
2513307;251330;Santa Helena;PB;-6.730485248435423;-38.584117389144296;ibge_malha
2513356;251335;Santa Inês;PB;-7.6663806859011645;-38.577372458723026;ibge_malha
2513406;251340;Santa Luzia;PB;-6.917179245823796;-36.90653073667169;ibge_malha
2513505;251350;Santana de Mangueira;PB;-7.628203122359505;-38.33098935382487;ibge_malha
2513604;251360;Santana dos Garrotes;PB;-7.387854417191189;-37.96007092393896;ibge_malha
2513653;251365;Joca Claudino;PB;-6.477092658486489;-38.4809372573639;ibge_malha
2513703;251370;Santa Rita;PB;-7.067297850152293;-35.00007018329911;ibge_malha
2513802;251380;Santa Teresinha;PB;-7.091136494286691;-37.445392790008235;ibge_malha
2513851;251385;Santo André;PB;-7.221058245595878;-36.614655016198355;ibge_malha
2513901;251390;São Bento;PB;-6.458864408358265;-37.471319787615286;ibge_malha
2513927;251392;São Bentinho;PB;-6.873768192065055;-37.70718501711853;ibge_malha
2513943;251394;São Domingos do Cariri;PB;-7.5881317566866375;-36.404795509432034;ibge_malha
2513968;251396;São Domingos;PB;-6.803967993195493;-37.950776040231986;ibge_malha
2513984;251398;São Francisco;PB;-6.635182997520788;-38.059672095722874;ibge_malha
2514008;251400;São João do Cariri;PB;-7.451273627728146;-36.494030651314795;ibge_malha
2514107;251410;São João do Tigre;PB;-8.088918544835622;-36.78743974013236;ibge_malha
2514206;251420;São José da Lagoa Tapada;PB;-6.941339688443501;-38.139566166023386;ibge_malha
2514305;251430;São José de Caiana;PB;-7.260571821137521;-38.326618751528045;ibge_malha
2514404;251440;São José de Espinharas;PB;-6.813830429056922;-37.37976869621602;ibge_malha
2514453;251445;São José dos Ramos;PB;-7.241895627821071;-35.346361251091935;ibge_malha
2514503;251450;São José de Piranhas;PB;-7.100735695629734;-38.492093997303236;ibge_malha
2514552;251455;São José de Princesa;PB;-7.702567184336766;-38.09636575056367;ibge_malha
2514602;251460;São José do Bonfim;PB;-7.149244018417312;-37.3008609901154;ibge_malha
2514651;251465;São José do Brejo do Cruz;PB;-6.235428984604994;-37.358137630797906;ibge_malha
2514701;251470;São José do Sabugi;PB;-6.817186101025389;-36.82343597884563;ibge_malha
2514800;251480;São José dos Cordeiros;PB;-7.429059735648025;-36.86240015013793;ibge_malha
2514909;251490;São Mamede;PB;-6.927680541170562;-37.084817197385355;ibge_malha
2515005;251500;São Miguel de Taipu;PB;-7.24064676355794;-35.19876127816407;ibge_malha
2515104;251510;São Sebastião de Lagoa de Roça;PB;-7.089203776612718;-35.853941361766324;ibge_malha
2515203;251520;São Sebastião do Umbuzeiro;PB;-8.158185741263422;-37.01499102456076;ibge_malha
2515302;251530;Sapé;PB;-7.055381623394698;-35.19712180375806;ibge_malha
2515401;251540;São Vicente do Seridó;PB;-6.908996357282536;-36.450349939459905;ibge_malha
2515500;251550;Serra Branca;PB;-7.535290888748611;-36.7078751063094;ibge_malha
2515609;251560;Serra da Raiz;PB;-6.705205448466305;-35.45282465748245;ibge_malha
2515708;251570;Serra Grande;PB;-7.229238710370124;-38.37948580663738;ibge_malha
2515807;251580;Serra Redonda;PB;-7.171549646631046;-35.66325283957072;ibge_malha
2515906;251590;Serraria;PB;-6.833169683901106;-35.64416585160195;ibge_malha
2515930;251593;Sertãozinho;PB;-6.742400814533783;-35.42141861226307;ibge_malha
2515971;251597;Sobrado;PB;-7.1798164105007345;-35.256009750324544;ibge_malha
2516003;251600;Solânea;PB;-6.7522073690552915;-35.724864767844025;ibge_malha
2516102;251610;Soledade;PB;-7.100390140843481;-36.37059036869378;ibge_malha
2516151;251615;Sossêgo;PB;-6.723736835076018;-36.20992507953821;ibge_malha
2516201;251620;Sousa;PB;-6.739738285156401;-38.22521938643994;ibge_malha
2516300;251630;Sumé;PB;-7.6783573692077605;-36.900613044256474;ibge_malha
2516409;251640;Tacima;PB;-6.537826167294911;-35.51823979226881;ibge_malha
2516508;251650;Taperoá;PB;-7.220848543310504;-36.83069669910955;ibge_malha
2516607;251660;Tavares;PB;-7.599832515903028;-37.89210517014109;ibge_malha
2516706;251670;Teixeira;PB;-7.245541992901618;-37.24031964682305;ibge_malha
2516755;251675;Tenório;PB;-6.961241080503917;-36.626478745836245;ibge_malha
2516805;251680;Triunfo;PB;-6.605586997647358;-38.57227430782816;ibge_malha
2516904;251690;Uiraúna;PB;-6.510845649093966;-38.39164382823939;ibge_malha
2517001;251700;Umbuzeiro;PB;-7.680859059870317;-35.7378362511093;ibge_malha
